高速动车,过,G7393,南京南,上海虹桥,10:18,10:20
动车组,过,D3107,上海虹桥,深圳北,10:18,10:27
高速动车,过,G1501,上海虹桥,南宁东,10:31,10:33
高速动车,过,G1228,苍南,沈阳北,10:32,10:34
高速动车,过,G7319,上海,黄山北,10:37,10:39
高速动车,过,G7507,南京南,宁波,10:41,10:44
高速动车,过,G7316,黄山北,常州,10:42,10:44
高速动车,过,G1690,南平市,上海虹桥,10:47,10:50
高速动车,过,G1304,南通,广州南,10:46,10:54
动车组,过,D3125,扬州,深圳北,10:57,11:00
动车组,过,D3324,景德镇北,上海虹桥,10:53,11:01
高速动车,过,G7589,徐州东,宁波,11:02,11:06
高速动车,过,G7506,温州南,上海虹桥,11:06,11:08
高速动车,过,G2193,上海虹桥,成都东,11:15,11:17
高速动车,过,G7586,温州南,连云港,11:16,11:18
高速动车,过,G7311,上海虹桥,黄山北,11:20,11:22
高速动车,过,G7332,苍南,上海虹桥,11:20,11:23
高速动车,过,G7509,上海虹桥,宁波,11:25,11:27
动车组,过,D3135,南京,赣州,11:29,11:32
高速动车,过,G7576,苍南,六安,11:34,11:36
高速动车,过,G7599,徐州东,苍南,11:37,11:39
高速动车,过,G1375,上海虹桥,昆明南,11:42,11:44
高速动车,过,G7461,上海虹桥,温州南,11:46,11:49
高速动车,过,G1384,南昌西,上海虹桥,11:47,11:49
高速动车,过,G7304,黄山北,上海虹桥,11:51,11:54
动车组,过,D2283,上海虹桥,深圳北,11:52,11:54
高速动车,过,G7537,上海虹桥,苍南,12:03,12:05
高速动车,过,G1632,福州,上海虹桥,12:05,12:07
高速动车,过,G7351,上海虹桥,宜兴,12:08,12:10
高速动车,过,G7306,黄山北,上海虹桥,12:09,12:12
高速动车,过,G1333,上海虹桥,重庆西,12:13,12:15
高速动车,过,G7324,温州南,上海虹桥,12:15,12:17
高速动车,过,G7794,淮安东,黄山北,12:18,12:21
高速动车,过,G1673,上海虹桥,厦门北,12:23,12:26
高速动车,过,G7594,安庆,温州南,12:29,12:38
动车组,过,D3291,上海虹桥,龙岩,12:43,12:45
高速动车,过,G1387,上海虹桥,南昌西,12:47,12:50
高速动车,过,G7510,宁波,上海虹桥,12:56,12:59
高速动车,过,G7335,上海虹桥,苍南,13:04,13:06
高速动车,过,G7378,合肥南,江山,13:19,13:21
高速动车,过,G1659,上海虹桥,厦门,13:24,13:26
动车组,过,D3102,福州,上海虹桥,13:25,13:27
高速动车,过,G7193,常州北,黄山北,13:28,13:31
高速动车,过,G7598,合肥南,宁波,13:33,13:36
高速动车,过,G1389,上海虹桥,南昌,13:38,13:41
高速动车,过,G7323,上海虹桥,平阳,13:43,13:46
动车组,过,D3141,南京,龙岩,13:48,13:51
高速动车,过,G1329,上海虹桥,贵阳北,14:08,14:10
高速动车,过,G1350,长沙南,上海虹桥,14:12,14:14
高速动车,过,G7559,上海虹桥,杭州东,14:13,14:23
动车组,过,D3104,莆田,上海虹桥,14:17,14:24
高速动车,过,G7515,上海虹桥,宁波,14:27,14:29
高速动车,过,G7315,常州,黄山北,14:33,14:38
高速动车,过,G7542,台州,上海虹桥,14:39,14:41
高速动车,过,G7514,宁波,上海虹桥,14:49,14:52
高速动车,过,G7578,六安,温州南,14:54,14:56
高速动车,过,G7347,上海虹桥,金华南,14:59,15:01
高速动车,过,G1635,上海虹桥,福州,15:03,15:06
高速动车,过,G7322,苍南,上海虹桥,15:06,15:08
高速动车,过,G41,北京南,杭州东,15:18,15:24
动车组,过,D3143,龙岩,南京,15:25,15:27
动车组,过,D381,上海虹桥,莆田,15:28,15:35
高速动车,过,G7592,温州南,安庆,15:31,15:41
高速动车,过,G1637,上海虹桥,福州,15:46,15:52
高速动车,过,G7560,杭州东,上海虹桥,15:54,15:57
高速动车,过,G7326,温州南,上海虹桥,15:59,16:02
高速动车,过,G1370,怀化南,上海虹桥,16:04,16:10
高速动车,过,G1359,上海虹桥,长沙南,16:11,16:13
高速动车,过,G7318,黄山北,上海,16:13,16:15
高速动车,过,G1636,福州,上海虹桥,16:17,16:20
高速动车,过,G7353,宜兴,上海虹桥,16:22,16:25
高速动车,过,G1354,长沙南,上海虹桥,16:33,16:35
高速动车,过,G7365,上海虹桥,江山,16:35,16:37
高速动车,过,G44,杭州东,北京南,16:38,16:40
高速动车,过,G7571,淮南南,平阳,16:40,16:42
高速动车,过,G1638,福州,上海虹桥,16:51,16:53
高速动车,过,G7518,宁波,上海虹桥,16:56,16:58
高速动车,过,G7303,上海虹桥,黄山北,16:56,16:58
