特快,过,T248,成都东,武昌,01:36,01:48
直达特快,过,Z230,深圳,乌鲁木齐,01:31,01:50
快速,过,K804,福州,重庆西,01:51,02:16
快速,过,K424,成都,宁波,02:17,02:32
快速,过,K422,宁波,成都,02:25,02:40
直达特快,过,Z232,乌鲁木齐,深圳,03:13,03:23
快速,过,K770,广州,汉中,03:35,03:45
快速,过,K806,重庆西,福州,03:37,03:46
直达特快,过,Z124,成都,广州,03:55,04:10
特快,过,T128,东莞东,成都,04:33,04:44
直达特快,过,Z390,成都,福州,06:53,07:10
快速,过,K642,广州,十堰,08:58,09:06
快速,终,K1127,上海南,襄州,11:13,-
特快,过,T126,成都,东莞东,11:38,12:00
快速,过,K1296,广州,银川,11:58,12:12
直达特快,过,Z122,广州,成都,12:08,12:21
快速,过,K351,上海南,成都,12:31,12:41
快速,过,K756,广州,洛阳,12:53,13:39
快速,过,K352,成都,上海南,13:33,14:00
快速,始,K1128,襄州,上海南,-,14:30
快速,过,K644,十堰,广州,19:16,19:30
直达特快,过,Z392,福州,成都,20:36,20:46
快速,过,K1295,银川,广州,20:44,20:53
快速,过,K758,洛阳,广州,20:55,21:05
特快,过,T246,武昌,成都东,23:02,23:22
快速,过,K768,汉中,广州,23:17,23:25
