高速动车,过,G3166,兰州西,上海虹桥,14:55,14:57
高速动车,过,G1902,福州,兰州西,14:59,15:04
高速动车,过,G862,西安北,福州,15:02,15:05
高速动车,过,G1828,郑州东,上海虹桥,15:12,15:14
快速,过,K742,郑州,厦门北,15:15,15:21
高速动车,过,G3186,兰州西,南昌西,15:21,15:29
高速动车,过,G4296,杭州东,兰州西,15:26,15:32
高速动车,过,G1868,郑州东,宁波,15:26,15:34
快速,终,K8002,郑州,商丘,15:36,-
高速动车,过,G1924,上海虹桥,西安北,15:36,15:38
高速动车,过,G3184,南昌西,兰州西,15:45,15:47
高速动车,过,G1894,温州南,西安北,15:58,16:00
高速动车,过,G1856,西安北,青岛北,16:12,16:14
高速动车,过,G1850,烟台,长沙南,16:39,16:41
高速动车,过,G3178,西安北,上海虹桥,16:44,16:46
高速动车,过,G2684,威海,兰州西,16:46,16:48
高速动车,过,G1810,上海虹桥,焦作,16:51,16:53
高速动车,过,G1884,西安北,金华南,16:55,16:59
快速,始,K175,商丘,乌鲁木齐,-,17:00
快速,过,K1538,乌鲁木齐,南京,16:52,17:05
快速,过,K1352,乌鲁木齐,连云港东,16:52,17:05
高速动车,过,G3152,上海虹桥,西安北,17:01,17:08
快速,过,K1240,郑州,温州,16:59,17:09
高速动车,过,G1836,重庆西,青岛,17:09,17:13
高速动车,过,G1972,兰州西,上海虹桥,17:19,17:21
高速动车,过,G1846,荣成,西安北,17:19,17:26
快速,过,K1062,哈尔滨西,重庆,17:21,17:27
高速动车,过,G3182,兰州西,上海虹桥,17:28,17:31
快速,过,K976,哈尔滨西,襄阳,17:32,17:38
高速动车,过,G860,福州,西安北,17:52,17:56
快速,过,K716,郑州,大连,17:51,17:58
高速动车,过,G3221,青岛北,襄阳东,17:52,18:02
高速动车,过,G2066,南宁东,济南东,17:57,18:04
快速,过,K926,郑州,海拉尔,18:01,18:07
高速动车,过,G2084,威海,武汉,18:04,18:07
快速,过,K32,洛阳,福州,18:11,18:16
高速动车,过,G466,贵阳北,济南东,18:23,18:25
高速动车,过,G1870,杭州,洛阳龙门,18:26,18:29
高速动车,过,G1818,上海虹桥,郑州东,18:31,18:34
直达特快,过,Z376,上海,西宁,18:33,18:36
高速动车,过,G3160,杭州东,西安北,18:24,18:36
直达特快,过,Z168,广州东,青岛北,18:33,18:38
高速动车,过,G1876,兰州西,杭州东,18:36,18:38
高速动车,过,G2680,重庆西,盐城,18:46,18:48
直达特快,过,Z274,西宁,青岛,18:50,18:56
高速动车,过,G3252,上海虹桥,南阳东,18:56,18:59
高速动车,过,G3170,西安北,合肥南,19:01,19:04
快速,过,K290,上海,成都,19:05,19:10
高速动车,过,G2677,连云港,西安北,19:10,19:12
高速动车,过,G1942,西安北,上海虹桥,19:12,19:14
快速,过,K1142,启东,洛阳,19:11,19:16
快速,过,K1613,北京,连云港,18:49,19:20
高速动车,过,G1834,兰州西,济南西,19:19,19:21
高速动车,过,G3114,杭州东,郑州东,19:17,19:22
高速动车,过,G3156,安庆,西安北,19:24,19:28
快速,过,K1144,洛阳,启东,19:27,19:32
高速动车,过,G1888,重庆西,南京南,19:34,19:36
快速,过,K1150,昆山,新乡,19:36,19:41
高速动车,过,G1822,上海虹桥,洛阳龙门,19:40,19:42
快速,过,K1596,郑州,烟台,19:40,19:46
高速动车,过,G1880,西安北,合肥南,19:44,19:46
直达特快,过,Z378,西宁,上海,19:53,20:00
快速,过,K360,上海,银川,19:53,20:03
快速,过,K292,成都,上海,20:03,20:06
高速动车,过,G1858,青岛北,西安北,20:05,20:07
高速动车,过,G1898,义乌,西安北,20:10,20:14
高速动车,过,G260,青岛,武汉,20:17,20:19
高速动车,过,G1832,重庆西,济南西,20:17,20:19
快速,过,K245,扬州,成都,20:18,20:22
高速动车,过,G3196,杭州东,西安北,20:18,20:23
快速,过,K359,银川,上海,20:22,20:27
高速动车,过,G1940,上海虹桥,西安北,20:27,20:29
快速,过,K1028,兰州,青岛北,20:34,20:38
快速,过,K1162,烟台,广州,20:40,20:45
快速,过,K154,郑州,上海,20:40,20:50
高速动车,过,G1890,杭州,郑州东,20:47,20:50
特快,过,T328,郑州,宁波,20:59,21:06
高速动车,过,G2206,重庆西,徐州东,21:05,21:07
快速,过,K233,石家庄,上海,21:08,21:12
高速动车,过,G2690,贵阳北,盐城,21:15,21:19
快速,过,K1064,重庆,哈尔滨西,21:14,21:22
快速,过,K206,成都,青岛,21:29,21:34
快速,过,K330,洛阳,天津,21:38,21:44
快速,过,K284,成都,上海,21:45,21:50
直达特快,过,Z146,郑州,深圳东,21:54,21:58
快速,过,K564,海门,太原,21:24,22:04
普快,过,1150,连云港东,宝鸡,21:53,22:05
快速,过,K234,上海,石家庄,22:10,22:13
高速动车,终,G6606,郑州东,商丘,22:22,-
快速,过,K1101,安阳,上海,22:23,22:28
快速,过,K2186,上海,西宁,22:25,22:29
快速,过,K1149,新乡,昆山,22:29,22:36
快速,过,K912,西安,青岛,22:39,22:44
快速,过,K606,杭州,西安,22:44,22:50
快速,过,K1132,宝鸡,烟台,22:50,22:57
高速动车,终,G1567,北京南,商丘,23:13,-
快速,过,K594,杭州,乌鲁木齐,23:14,23:29
快速,过,K1614,连云港东,北京,23:01,23:34
直达特快,过,Z170,青岛北,广州东,23:36,23:40
快速,过,K1636,郑州,青岛北,23:30,23:41
直达特快,过,Z252,上海,西安,23:48,23:50
快速,过,K608,西安,杭州,23:47,23:51
特快,过,T116,上海,兰州,23:42,23:56
