快速,过,K7058,满洲里,哈尔滨西,05:02,05:07
快速,过,K7098,海拉尔,哈尔滨,05:57,06:00
普快,过,2624,满洲里,大连,08:03,08:06
快速,过,K570,东莞东,齐齐哈尔,08:38,08:41
快速,过,K7042,漠河,哈尔滨,09:50,09:58
快速,过,K7108,嫩江,佳木斯,11:27,11:30
快速,过,K7103,哈尔滨,加格达奇,14:43,14:47
快速,过,K7104,加格达奇,哈尔滨,15:09,15:13
快速,过,K7106,佳木斯,嫩江,16:37,16:39
快速,过,K296,齐齐哈尔,济南,18:06,18:15
快速,过,K568,齐齐哈尔,东莞东,18:26,18:29
快速,过,K294,济南,齐齐哈尔,18:57,19:15
快速,过,K7041,哈尔滨,漠河,20:17,20:20
快速,过,K7057,哈尔滨西,满洲里,20:40,20:43
快速,过,K7154,齐齐哈尔,虎林,21:32,21:38
快速,过,K7091,哈尔滨东,满洲里,22:31,22:38
