快速,过,K9205,张家界西,深圳东,23:44,00:06
快速,过,K1006,周口,广州,00:01,00:13
直达特快,过,Z238,哈尔滨西,广州东,00:16,00:22
快速,过,K9275,常德,深圳,23:51,00:28
快速,过,K194,成都,广州,00:09,00:34
快速,过,K536,深圳,洛阳,00:12,00:39
直达特快,过,Z14,广州东,沈阳北,00:38,00:46
快速,过,K688,汕头,重庆北,00:32,00:52
快速,过,K642,广州,十堰,00:26,00:58
特快,过,T124,广州,长春,00:48,01:08
快速,过,K82,广州,西安,01:17,01:23
直达特快,过,Z189,郑州,广州,01:22,01:30
直达特快,过,Z98,广州东,北京西,01:29,01:35
快速,过,K237,太原,深圳西,01:32,01:44
直达特快,过,Z35,北京西,广州,01:45,01:53
特快,过,T290,南宁,北京西,01:45,01:53
快速,过,K22,南宁,北京西,01:54,02:02
特快,过,T96,深圳,武昌,02:00,02:20
快速,过,K598,包头,广州,02:15,02:21
快速,过,K238,深圳西,太原,02:16,02:26
直达特快,过,Z97,北京西,广州东,02:26,02:32
快速,过,K1804,湛江,武昌,02:08,02:32
直达特快,过,Z286,南宁,北京西,02:41,02:47
直达特快,过,Z54,昆明,北京西,02:35,02:55
特快,过,T122,长春,广州,02:49,02:56
快速,过,K1296,广州,银川,02:29,03:01
直达特快,过,Z161,北京西,昆明,02:39,03:03
特快,过,T254,广州,天津,03:11,03:17
快速,过,K756,广州,洛阳,02:49,03:23
快速,过,K228,兰州,广州,03:30,03:40
快速,过,K644,十堰,广州,03:36,03:46
快速,过,K226,广州,兰州,03:37,03:47
直达特快,过,Z236,广州东,哈尔滨西,03:46,03:54
特快,过,T8302,广州,张家界西,03:52,04:14
快速,过,K935,襄阳,广州东,03:55,04:15
特快,过,T180,广州,济南,04:10,04:20
快速,过,K1627,郑州,南宁,04:11,04:21
快速,过,K9206,深圳东,张家界西,04:30,04:40
快速,过,K1095,巴中,广州,04:27,04:47
快速,过,K9278,深圳西,益阳,04:44,04:54
直达特快,过,Z89,石家庄,广州,04:51,04:57
快速,过,K71,上海南,重庆北,04:38,05:00
快速,过,K84,西安,广州,04:44,05:09
快速,过,K1295,银川,广州,05:01,05:15
快速,过,K758,洛阳,广州,05:15,05:21
直达特快,过,Z122,广州,成都,05:20,05:27
快速,过,K21,北京西,南宁,05:07,05:27
快速,终,K504,成都东,长沙,05:28,-
快速,终,K9212,汕头,长沙,05:40,-
特快,过,T145,北京,南昌,05:22,05:42
快速,过,K9204,深圳东,岳阳,05:33,05:52
快速,过,K457,郑州,海口,05:49,05:58
快速,过,K9276,深圳,常德,05:50,06:06
直达特快,过,Z12,沈阳北,广州东,06:12,06:18
直达特快,过,Z5,北京西,南宁,06:18,06:24
直达特快,过,Z77,北京西,贵阳,06:24,06:30
城际动车,始,C8061,长沙,张家界西,-,06:30
快速,过,K9232,广州,岳阳,06:25,06:35
城际动车,始,C7299,长沙,大丰,-,06:40
快速,过,K437,惠州,武昌,06:31,06:41
城际动车,始,C6901,长沙,湘潭,-,06:45
城际动车,始,C6903,长沙,湘潭,-,06:56
直达特快,终,Z247,上海南,长沙,07:00,-
快速,过,K538,洛阳,深圳,06:40,07:00
城际动车,始,C8031,长沙,张家界西,-,07:00
城际动车,始,C6989,长沙,湘潭,-,07:04
城际动车,始,C7885,长沙,麓谷,-,07:06
直达特快,过,Z168,广州东,青岛北,06:54,07:08
城际动车,始,C6905,长沙,湘潭,-,07:13
直达特快,过,Z150,贵阳,北京西,07:09,07:15
城际动车,过,C7804,湘潭,麓谷,07:12,07:15
快速,终,K9218,深圳,长沙,07:20,-
快速,过,K1373,上海南,怀化,06:48,07:21
城际动车,过,C7242,麓谷,大丰,07:18,07:21
城际动车,始,C8871,长沙,石门县北,-,07:30
城际动车,始,C6907,长沙,湘潭,-,07:30
城际动车,过,C7244,大丰,麓谷,07:31,07:35
特快,过,T252,天津,广州,07:37,07:43
城际动车,始,C8011,长沙,张家界西,-,07:45
城际动车,过,C7802,麓谷,湘潭,07:44,07:47
城际动车,终,C6902,湘潭,长沙,07:53,-
城际动车,始,C6909,长沙,湘潭,-,07:57
城际动车,始,C8085,长沙,咸丰,-,08:00
特快,过,T179,济南,广州,07:58,08:04
城际动车,始,C6911,长沙,湘潭,-,08:08
直达特快,过,Z201,北京西,三亚,08:04,08:10
直达特快,终,Z1,北京西,长沙,08:10,-
城际动车,始,C7889,长沙,麓谷,-,08:12
快速,过,K1174,达州,惠州,07:50,08:16
城际动车,过,C8004,大丰,咸丰,08:14,08:19
城际动车,过,C7246,麓谷,大丰,08:19,08:22
城际动车,过,C7808,湘潭,麓谷,08:26,08:29
城际动车,终,C6904,湘潭,长沙,08:33,-
城际动车,过,C7806,麓谷,湘潭,08:32,08:35
城际动车,始,C6913,长沙,湘潭,-,08:42
城际动车,过,C7812,湘潭,麓谷,08:44,08:47
快速,过,K768,汉中,广州,08:40,08:48
城际动车,始,C6915,长沙,湘潭,-,08:53
城际动车,过,C8054,湘潭,张家界西,08:54,09:00
城际动车,终,C7262,大丰,长沙,09:02,-
城际动车,过,C7250,麓谷,大丰,09:01,09:04
城际动车,终,C6906,湘潭,长沙,09:15,-
城际动车,始,C6917,长沙,湘潭,-,09:18
城际动车,始,C8077,长沙,咸丰,-,09:22
城际动车,终,C6908,湘潭,长沙,09:27,-
快速,始,K9233,长沙,炎陵,-,09:28
城际动车,始,C6919,长沙,湘潭,-,09:29
城际动车,过,C7810,麓谷,湘潭,09:33,09:36
城际动车,过,C7816,湘潭,麓谷,09:37,09:40
快速,过,K1350,西安,深圳,09:21,09:41
城际动车,始,C7263,长沙,大丰,-,09:50
快速,终,K9219,岳阳,长沙,09:53,-
城际动车,过,C7814,麓谷,湘潭,09:55,10:00
直达特快,过,Z232,乌鲁木齐,深圳,09:41,10:01
城际动车,终,C8881,石门县北,长沙,10:02,-
城际动车,过,C7248,大丰,麓谷,10:00,10:05
城际动车,终,C6910,湘潭,长沙,10:06,-
城际动车,过,C7818,麓谷,湘潭,10:17,10:20
快速,始,K9201,长沙,永州,-,10:21
城际动车,终,C6912,湘潭,长沙,10:23,-
城际动车,始,C8883,长沙,石门县北,-,10:27
城际动车,始,C6921,长沙,湘潭,-,10:27
城际动车,始,C6923,长沙,湘潭,-,10:38
城际动车,终,C8021,张家界西,长沙,10:40,-
直达特快,过,Z170,青岛北,广州东,10:35,10:41
城际动车,过,C7820,湘潭,麓谷,10:43,10:47
城际动车,终,C7266,大丰,长沙,10:50,-
直达特快,过,Z338,包头,南宁,10:48,10:54
城际动车,过,C7254,麓谷,大丰,10:55,10:58
城际动车,始,C8023,长沙,张家界西,-,11:00
直达特快,过,Z124,成都,广州,10:55,11:01
城际动车,过,C7824,湘潭,麓谷,11:02,11:05
城际动车,终,C8091,张家界西,长沙,11:07,-
城际动车,终,C6914,湘潭,长沙,11:07,-
城际动车,始,C6925,长沙,湘潭,-,11:09
快速,始,K9209,长沙,怀化,-,11:16
快速,过,K158,湛江,北京,11:05,11:20
城际动车,始,C6927,长沙,湘潭,-,11:23
直达特快,过,Z285,北京西,南宁,11:19,11:25
城际动车,始,C8093,长沙,咸丰,-,11:25
快速,过,K458,海口,郑州,11:11,11:27
城际动车,过,C7828,湘潭,麓谷,11:24,11:30
城际动车,终,C6916,湘潭,长沙,11:33,-
直达特快,终,Z206,天津,长沙,11:36,-
城际动车,过,C7822,麓谷,湘潭,11:35,11:38
快速,终,K9291,常德,长沙,11:42,-
城际动车,过,C7252,大丰,麓谷,11:40,11:43
快速,过,K1162,烟台,广州,11:29,11:47
城际动车,终,C8071,张家界西,长沙,11:48,-
城际动车,终,C6918,湘潭,长沙,11:49,-
城际动车,始,C7265,长沙,大丰,-,11:52
城际动车,始,C8073,长沙,张家界西,-,12:05
城际动车,始,C6929,长沙,湘潭,-,12:05
城际动车,过,C7832,湘潭,麓谷,12:07,12:10
城际动车,过,C7826,麓谷,湘潭,12:06,12:10
城际动车,终,C6920,湘潭,长沙,12:16,-
城际动车,过,C7830,麓谷,湘潭,12:19,12:22
直达特快,过,Z266,拉萨,广州,12:19,12:25
城际动车,终,C6922,湘潭,长沙,12:28,-
城际动车,终,C8041,咸丰,长沙,12:29,-
城际动车,始,C6931,长沙,湘潭,-,12:33
城际动车,终,C7268,大丰,长沙,12:40,-
城际动车,过,C7296,麓谷,大丰,12:40,12:43
城际动车,始,C8043,长沙,张家界西,-,12:50
城际动车,始,C6969,长沙,湘潭,-,12:50
城际动车,终,C8063,张家界西,长沙,12:55,-
城际动车,过,C7836,湘潭,麓谷,12:52,12:57
城际动车,始,C6933,长沙,湘潭,-,13:00
快速,过,K788,成都东,南昌,12:32,13:01
城际动车,终,C6924,湘潭,长沙,13:02,-
快速,过,K1077,重庆北,宁波,12:25,13:07
