动车组,过,D6778,呼和浩特东,兴和北,06:55,06:57
高速动车,过,G2402,呼和浩特东,清河,07:41,07:44
动车组,过,D2798,呼和浩特东,太原南,07:47,07:49
高速动车,过,G2404,呼和浩特东,清河,07:54,07:56
动车组,过,D6967,兴和北,鄂尔多斯,07:59,08:01
动车组,终,D6770,包头,乌兰察布,08:23,-
高速动车,过,G2406,呼和浩特东,清河,08:31,08:37
动车组,始,D6769,乌兰察布,包头,-,09:01
高速动车,终,G2401,清河,乌兰察布,09:17,-
高速动车,过,G2403,北京北,呼和浩特东,09:22,09:24
高速动车,始,G2410,乌兰察布,清河,-,09:46
高速动车,过,G2405,清河,呼和浩特东,09:56,09:58
动车组,终,D6968,鄂尔多斯,乌兰察布,10:46,-
高速动车,过,G2412,呼和浩特东,清河,11:15,11:17
动车组,始,D6771,乌兰察布,包头,-,11:23
高速动车,过,G2414,呼和浩特东,清河,11:32,11:34
高速动车,过,G2411,清河,呼和浩特东,12:05,12:07
高速动车,过,G2413,清河,呼和浩特东,12:18,12:20
高速动车,过,G2417,清河,呼和浩特东,13:13,13:15
动车组,过,D2792,太原南,呼和浩特东,13:19,13:21
高速动车,过,G2419,北京北,呼和浩特东,13:25,13:27
高速动车,过,G2420,呼和浩特东,清河,13:57,13:59
高速动车,过,G2421,清河,呼和浩特东,14:06,14:08
动车组,过,D6970,鄂尔多斯,兴和北,14:11,14:13
高速动车,过,G2423,清河,呼和浩特东,14:23,14:26
高速动车,过,G2422,呼和浩特东,清河,14:31,14:33
高速动车,过,G2424,呼和浩特东,北京北,14:43,14:45
动车组,过,D2794,呼和浩特东,太原南,14:56,15:03
高速动车,过,G2426,呼和浩特东,清河,15:18,15:20
动车组,过,D6773,兴和北,包头,15:19,15:21
高速动车,过,G2425,清河,呼和浩特东,15:27,15:29
高速动车,过,G2428,呼和浩特东,清河,15:31,15:33
高速动车,过,G2427,清河,呼和浩特东,15:43,15:45
高速动车,过,G2488,包头,清河,15:56,15:58
动车组,终,D6772,包头,乌兰察布,16:08,-
高速动车,过,G2430,呼和浩特东,清河,16:20,16:22
动车组,始,D6775,乌兰察布,包头,-,16:50
动车组,过,D2796,太原南,呼和浩特东,17:01,17:03
高速动车,过,G2436,呼和浩特东,清河,17:46,17:48
动车组,终,D6774,包头,乌兰察布,18:17,-
高速动车,过,G2431,清河,呼和浩特东,18:23,18:25
高速动车,过,G2438,呼和浩特东,清河,18:29,18:31
动车组,始,D6969,乌兰察布,鄂尔多斯,-,18:40
高速动车,过,G2433,清河,呼和浩特东,18:48,18:50
动车组,过,D6776,包头,兴和北,20:10,20:12
高速动车,过,G2440,呼和浩特东,清河,20:16,20:18
高速动车,过,G2442,呼和浩特东,清河,20:25,20:27
高速动车,过,G2439,清河,呼和浩特东,20:26,20:28
高速动车,过,G2444,呼和浩特东,清河,20:46,20:48
高速动车,过,G2441,清河,呼和浩特东,20:51,20:53
高速动车,过,G2446,呼和浩特东,北京北,21:10,21:12
动车组,过,D6777,兴和北,呼和浩特东,21:11,21:13
高速动车,过,G2443,清河,呼和浩特东,21:59,22:01
高速动车,过,G2445,清河,呼和浩特东,22:44,22:46
